1.000000000000000021e-03	3.231979999999999853e-01	4.480450000000000405e-03	1.005790000000000077e+02	8.443709999999999809e+02
2.000000000000000042e-03	3.231920000000000348e-01	1.748729999999999989e-03	1.005769999999999982e+02	8.443659999999999854e+02
3.000000000000000062e-03	3.231944999999999957e-01	1.298745000000000108e-02	1.005810000000000031e+02	8.443645000000000209e+02
4.000000000000000083e-03	3.232125000000000137e-01	4.192205000000000237e-02	1.005964999999999918e+02	8.443759999999999764e+02
5.000000000000000104e-03	3.232355000000000089e-01	6.946025000000000116e-02	1.006175000000000068e+02	8.443955000000000837e+02
6.000000000000000125e-03	3.232515000000000249e-01	7.489095000000001168e-02	1.006274999999999977e+02	8.444159999999999400e+02
7.000000000000000146e-03	3.232585000000000042e-01	5.782760000000000677e-02	1.006200000000000045e+02	8.444325000000000045e+02
8.000000000000000167e-03	3.232610000000000205e-01	3.061884999999999954e-02	1.005945000000000107e+02	8.444445000000000618e+02
9.000000000000001055e-03	3.232629999999999670e-01	3.742000000000002269e-03	1.005550000000000068e+02	8.444524999999999864e+02
1.000000000000000194e-02	3.232654999999999834e-01	-2.051950000000000995e-02	1.005010000000000048e+02	8.444569999999999936e+02
1.099999999999999936e-02	3.232635000000000369e-01	-4.701149999999999773e-02	1.004279999999999973e+02	8.444539999999999509e+02
1.200000000000000025e-02	3.232524999999999982e-01	-8.338199999999998391e-02	1.003284999999999911e+02	8.444394999999999527e+02
1.300000000000000114e-02	3.232275000000000009e-01	-1.357309999999999905e-01	1.001949999999999932e+02	8.444085000000000036e+02
1.400000000000000203e-02	3.231859999999999733e-01	-2.065564999999999762e-01	1.000191000000000088e+02	8.443569999999999709e+02
1.499999999999999944e-02	3.231264999999999832e-01	-2.953140000000000764e-01	9.979590000000000316e+01	8.442825000000000273e+02
1.600000000000000033e-02	3.230474999999999874e-01	-3.999699999999999367e-01	9.952174999999999727e+01	8.441805000000000518e+02
1.700000000000000122e-02	3.229489999999999861e-01	-5.179849999999999177e-01	9.919419999999999504e+01	8.440499999999999545e+02
1.800000000000000211e-02	3.228290000000000326e-01	-6.461249999999999494e-01	9.881189999999999429e+01	8.438880000000000337e+02
1.900000000000000300e-02	3.226890000000000036e-01	-7.797250000000000014e-01	9.837515000000000498e+01	8.436929999999999836e+02
2.000000000000000042e-02	3.225284999999999958e-01	-9.121350000000001401e-01	9.788644999999999641e+01	8.434655000000000200e+02
2.100000000000000130e-02	3.223509999999999986e-01	-1.034745000000000026e+00	9.735070000000000334e+01	8.432060000000000173e+02
2.200000000000000219e-02	3.221594999999999875e-01	-1.137584999999999846e+00	9.677490000000000236e+01	8.429170000000000300e+02
2.299999999999999961e-02	3.219575000000000076e-01	-1.210289999999999866e+00	9.616794999999999050e+01	8.426024999999999636e+02
2.400000000000000050e-02	3.217484999999999928e-01	-1.243180000000000174e+00	9.553929999999999723e+01	8.422654999999999745e+02
2.500000000000000139e-02	3.215365000000000029e-01	-1.228215000000000057e+00	9.489879999999999427e+01	8.419104999999999563e+02
2.600000000000000228e-02	3.213230000000000253e-01	-1.159604999999999997e+00	9.425525000000000375e+01	8.415415000000000418e+02
2.700000000000000316e-02	3.211100000000000065e-01	-1.034174999999999844e+00	9.361605000000000132e+01	8.411625000000000227e+02
2.800000000000000058e-02	3.208995000000000042e-01	-8.514050000000001894e-01	9.298695000000000732e+01	8.407764999999999418e+02
2.900000000000000147e-02	3.206900000000000306e-01	-6.131849999999996470e-01	9.237144999999999584e+01	8.403859999999999673e+02
3.000000000000000236e-02	3.204830000000000179e-01	-3.233700000000001573e-01	9.177125000000000909e+01	8.399935000000000400e+02
3.099999999999999978e-02	3.202760000000000051e-01	1.273500000000016286e-02	9.118635000000000446e+01	8.395995000000000346e+02
3.200000000000000067e-02	3.200680000000000192e-01	3.890050000000000452e-01	9.061514999999999986e+01	8.392050000000000409e+02
3.300000000000000155e-02	3.198590000000000044e-01	7.989950000000001218e-01	9.005535000000000423e+01	8.388099999999999454e+02
3.400000000000000244e-02	3.196465000000000001e-01	1.236499999999999932e+00	8.950390000000000157e+01	8.384145000000000891e+02
3.500000000000000333e-02	3.194305000000000061e-01	1.695850000000000080e+00	8.895770000000000266e+01	8.380180000000000291e+02
3.600000000000000422e-02	3.192099999999999937e-01	2.172175000000000189e+00	8.841389999999999816e+01	8.376195000000000164e+02
3.700000000000000511e-02	3.189839999999999898e-01	2.661455000000000126e+00	8.787004999999999200e+01	8.372200000000000273e+02
3.799999999999999906e-02	3.187544999999999962e-01	3.160509999999999931e+00	8.732425000000000637e+01	8.368185000000000855e+02
3.899999999999999994e-02	3.185189999999999966e-01	3.666850000000000165e+00	8.677524999999999977e+01	8.364144999999999754e+02
4.000000000000000083e-02	3.182794999999999930e-01	4.178399999999999892e+00	8.622239999999999327e+01	8.360080000000000382e+02
4.100000000000000172e-02	3.180359999999999854e-01	4.693554999999999922e+00	8.566544999999999277e+01	8.355995000000000346e+02
4.200000000000000261e-02	3.177885000000000293e-01	5.210544999999999760e+00	8.510444999999999993e+01	8.351884999999999764e+02
4.300000000000000350e-02	3.175375000000000281e-01	5.727719999999999700e+00	8.453969999999999629e+01	8.347749999999999773e+02
4.400000000000000439e-02	3.172829999999999817e-01	6.243199999999999861e+00	8.397149999999999181e+01	8.343599999999999000e+02
4.499999999999999833e-02	3.170255000000000156e-01	6.754860000000000753e+00	8.340004999999999313e+01	8.339425000000001091e+02
4.599999999999999922e-02	3.167645000000000044e-01	7.260436499999999960e+00	8.282560000000000855e+01	8.335240000000000009e+02
4.700000000000000011e-02	3.165004999999999624e-01	7.757569999999999411e+00	8.224830000000000041e+01	8.331030000000000655e+02
4.800000000000000100e-02	3.162335000000000007e-01	8.243956035000000071e+00	8.166814999999999714e+01	8.326810000000000400e+02
4.900000000000000189e-02	3.159629999999999939e-01	8.717369999999998953e+00	8.108539999999999281e+01	8.322580000000000382e+02
5.000000000000000278e-02	3.156895000000000118e-01	9.176063499999999706e+00	8.050020000000000664e+01	8.318340000000000600e+02
5.100000000000000366e-02	3.154135000000000133e-01	9.618674999999999642e+00	7.991325000000000500e+01	8.314094999999999800e+02
5.200000000000000455e-02	3.151349999999999985e-01	1.004459500000000105e+01	7.932560000000000855e+01	8.309860000000001037e+02
5.300000000000000544e-02	3.148545000000000371e-01	1.045394499999999915e+01	7.873874999999999602e+01	8.305629999999999882e+02
5.399999999999999939e-02	3.145744999999999791e-01	1.084765499999999960e+01	7.815495000000001369e+01	8.301430000000000291e+02
5.500000000000000028e-02	3.142949999999999910e-01	1.122769000000000084e+01	7.757715000000000316e+01	8.297269999999999754e+02
5.600000000000000117e-02	3.140184999999999782e-01	1.159678499999999879e+01	7.700920000000000698e+01	8.293165000000000191e+02
5.700000000000000205e-02	3.137474999999999570e-01	1.195862500000000139e+01	7.645544999999999902e+01	8.289149999999999636e+02
5.800000000000000294e-02	3.134829999999999561e-01	1.231757999999999953e+01	7.592134999999998968e+01	8.285244999999999891e+02
5.900000000000000383e-02	3.132285000000000208e-01	1.267882499999999979e+01	7.541280000000000427e+01	8.281480000000000246e+02
