# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.239481016315470585e-01,5.017357445918115832e-01,3.070406417653746556e-01,7.724481101433490482e-02,2.109999999999994102e-01,2.299999999999968736e-02,4.935707793894932305e-01,3.737325866320047596e-01,3.722457579060364230e-01,2.079999999999992966e-01,1.799999999999979394e-02
8.989347640551970109e-01,5.030681517539284942e-01,2.147805045121114198e-01,6.364611295946116798e-02,2.489999999999996660e-01,2.599999999999980105e-02,4.975810047576298967e-01,2.512302301095201140e-01,3.270859099959859684e-01,2.439999999999997726e-01,2.099999999999990763e-02
9.178357297324857278e-01,5.217484793135275245e-01,2.217197051129702334e-01,7.143782458011442571e-02,2.530000000000001137e-01,2.500000000000035527e-02,5.185628837034629290e-01,2.541687628527270482e-01,3.285977403701751953e-01,2.500000000000000000e-01,2.200000000000024158e-02
9.490073981046940332e-01,6.116484805926291068e-01,1.488889157997493051e-01,8.851457590412006859e-02,2.430000000000003268e-01,2.200000000000024158e-02,6.224575317466601865e-01,1.507886943077830499e-01,3.270503780959025386e-01,2.400000000000002132e-01,1.900000000000012790e-02
9.438205564920036927e-01,5.487682844643947400e-01,2.422381310567033319e-01,8.580547459591636450e-02,2.300000000000004263e-01,2.200000000000024158e-02,5.519409003097847100e-01,2.610028830682467604e-01,3.098511191129889042e-01,2.270000000000003126e-01,1.900000000000012790e-02
9.380292273557284677e-01,5.593362334635708644e-01,1.416633664859788533e-01,7.737852126092739646e-02,2.690000000000001279e-01,2.900000000000080291e-02,5.720567281707681362e-01,1.564444522088610234e-01,3.417755081499157521e-01,2.640000000000002345e-01,2.300000000000057554e-02
9.300820029439150760e-01,5.414320906349292528e-01,2.300049950616538386e-01,6.653420076074424705e-02,2.419999999999999929e-01,2.400000000000002132e-02,5.346103601134475358e-01,2.689149131601960008e-01,3.147650542853189237e-01,2.380000000000004334e-01,2.300000000000057554e-02
9.261027302030386821e-01,5.274746016570647233e-01,2.534331346680115948e-01,7.852587544510036821e-02,2.300000000000004263e-01,2.300000000000057554e-02,5.243501283902677335e-01,2.941968054432488322e-01,3.391685815321209829e-01,2.270000000000003126e-01,1.900000000000012790e-02
9.362138378049171816e-01,5.542674257988018383e-01,1.930471353996756068e-01,7.550249723866350737e-02,2.760000000000006892e-01,2.600000000000068923e-02,5.573096152372302159e-01,2.080320096543548103e-01,3.057626096147426642e-01,2.720000000000002416e-01,2.300000000000057554e-02
9.447114782881349537e-01,5.707700253860145123e-01,1.742378704677157997e-01,8.214717831201587273e-02,2.519999999999997797e-01,2.599999999999980105e-02,5.807271104233445724e-01,1.957777767234500643e-01,3.512983018014293468e-01,2.490000000000005542e-01,2.099999999999990763e-02
