# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.984577822947398040e-01,4.054926254813445707e-01,3.602029351608488361e-01,3.749577681041568050e-02,2.660000000000000142e-01,6.299999999999972289e-02,4.042683751762546907e-01,3.907604228369294108e-01,5.192769717309200089e-02,2.660000000000000142e-01,6.199999999999938893e-02
9.981008147785558338e-01,4.183571381450247872e-01,2.237034543906393225e-01,4.741804159794055229e-02,2.390000000000007674e-01,5.200000000000049027e-02,4.171238573567129237e-01,2.580835574168101054e-01,6.443674518735448276e-02,2.380000000000004334e-01,5.000000000000071054e-02
9.985287931675190798e-01,4.182681787762985159e-01,2.313214296208720711e-01,5.133553537582821041e-02,2.300000000000004263e-01,4.999999999999982236e-02,4.196153026844302025e-01,2.583783994449427301e-01,6.698910460526776023e-02,2.290000000000000924e-01,4.800000000000004263e-02
9.991813936210112157e-01,5.505208301465175369e-01,2.711108099961964321e-02,6.696831667890436324e-02,2.800000000000002487e-01,5.299999999999993605e-02,5.578027940092714632e-01,3.245640520119739969e-02,8.429271424680313818e-02,2.789999999999999147e-01,4.999999999999982236e-02
9.989649340725483828e-01,4.434358276518494124e-01,2.162964308895627408e-01,5.719074308925935907e-02,2.279999999999997584e-01,4.899999999999948841e-02,4.464145317745185082e-01,2.383607504351048512e-01,7.158590714116912224e-02,2.279999999999997584e-01,4.799999999999915445e-02
9.993592081320692433e-01,5.829021390826265581e-01,3.681678298456834281e-02,6.969857404725932071e-02,2.569999999999996732e-01,4.600000000000026290e-02,5.892012634095776802e-01,4.188398957283882146e-02,8.710440534057846407e-02,2.569999999999996732e-01,4.399999999999959499e-02
9.991476766556230960e-01,4.588333934690895233e-01,9.451791075381672791e-02,5.283411522427066548e-02,2.660000000000000142e-01,5.400000000000027001e-02,4.634315149596975325e-01,1.085918600349711216e-01,6.688714383575880551e-02,2.649999999999996803e-01,5.499999999999971578e-02
9.992592259857029369e-01,4.391833532129839068e-01,2.367574628391623526e-01,5.180721402391620656e-02,2.160000000000001918e-01,4.900000000000037659e-02,4.404075203707806807e-01,2.590702850356941811e-01,6.387996727319555923e-02,2.150000000000007461e-01,4.800000000000004263e-02
9.984020458862057357e-01,4.132580409619379669e-01,2.022994946260108229e-01,5.740864387962492377e-02,2.469999999999998863e-01,5.199999999999960210e-02,4.184198181232379743e-01,2.260957532594023989e-01,7.429487557597097558e-02,2.469999999999998863e-01,4.999999999999982236e-02
9.978925571328831623e-01,3.354695358684609552e-01,4.449207145670638353e-01,1.543859948346907630e-02,2.019999999999999574e-01,5.199999999999960210e-02,3.276925679365753630e-01,4.895652978353065565e-01,2.578604610808022182e-02,2.019999999999999574e-01,5.299999999999993605e-02
9.992314718834331977e-01,4.302858083709322767e-01,2.982334368956511828e-01,4.982558433562634531e-02,2.130000000000000782e-01,4.999999999999982236e-02,4.306269881670051203e-01,3.219190704069191389e-01,6.225897766223172092e-02,2.130000000000000782e-01,4.899999999999948841e-02
9.979821225086271674e-01,3.749660606444508160e-01,3.743083808769255838e-01,5.204116447664046408e-02,2.560000000000002274e-01,5.799999999999982947e-02,3.782409238818104646e-01,4.011248540038349630e-01,7.005698477225806575e-02,2.549999999999998934e-01,5.799999999999982947e-02
9.984609646746642753e-01,3.646446620361235569e-01,4.220305769026704290e-01,4.715190884742806454e-02,2.029999999999994031e-01,4.899999999999948841e-02,3.609204795307323077e-01,4.711769692323251602e-01,6.242594706627725698e-02,2.029999999999994031e-01,4.899999999999948841e-02
9.973477024600321261e-01,3.767614007404179177e-01,2.948544116171533669e-01,4.173778936996740130e-02,2.389999999999998792e-01,5.100000000000015632e-02,3.752279320377276406e-01,3.342453659732921856e-01,5.921289587713959163e-02,2.380000000000004334e-01,5.100000000000015632e-02
9.984646658020936982e-01,3.964986613838409890e-01,3.327907905238862707e-01,4.353079780395334442e-02,2.430000000000003268e-01,5.700000000000038369e-02,3.958156250293769496e-01,3.666125569808740270e-01,5.867109893796001313e-02,2.419999999999999929e-01,5.499999999999971578e-02
9.993179720602967109e-01,5.036982096298319167e-01,1.253736375179099194e-01,5.396708936281640473e-02,2.330000000000005400e-01,4.900000000000037659e-02,5.046668453694569401e-01,1.422197340558546408e-01,6.610024158361219038e-02,2.320000000000002061e-01,4.900000000000037659e-02
9.992184624152372630e-01,4.233200437060028465e-01,2.869868273582702467e-01,4.671730261460833866e-02,2.210000000000000853e-01,4.900000000000037659e-02,4.217388276947108827e-01,3.183275374267926505e-01,5.842759868887967278e-02,2.210000000000000853e-01,5.000000000000071054e-02
9.984695164040864324e-01,3.964949314705907835e-01,2.510151270336056228e-01,5.394786571799383562e-02,2.570000000000005613e-01,6.000000000000049738e-02,4.017401050758951375e-01,2.736513477039114184e-01,7.126013424449201272e-02,2.580000000000000071e-01,5.700000000000038369e-02
9.989801968479445904e-01,4.002489433453561563e-01,4.263423186976386114e-01,4.556316113338097079e-02,2.330000000000005400e-01,6.000000000000049738e-02,4.008864413020515882e-01,4.453958908221713475e-01,5.946893601074057512e-02,2.330000000000005400e-01,6.000000000000049738e-02
9.986437386390025761e-01,3.965726405087479089e-01,3.428498190783781374e-01,4.495017763155907675e-02,2.210000000000000853e-01,5.100000000000015632e-02,3.944170534814985252e-01,3.836861177180415083e-01,5.900985763298935427e-02,2.210000000000000853e-01,5.100000000000015632e-02
9.986480891721283282e-01,4.190034893395445104e-01,2.014790695573799029e-01,4.832068601024411963e-02,2.660000000000000142e-01,5.400000000000027001e-02,4.185806867219249994e-01,2.304331997699375911e-01,6.377190836154418563e-02,2.650000000000005684e-01,5.100000000000015632e-02
9.988297554766908393e-01,4.253610066513673904e-01,2.895126332301654615e-01,5.231954498936416259e-02,2.439999999999997726e-01,5.700000000000038369e-02,4.279318398960934022e-01,3.114623946962571388e-01,6.544423488890226126e-02,2.430000000000003268e-01,5.600000000000004974e-02
9.986211327725126319e-01,3.790131003621971528e-01,4.380507999111723505e-01,4.103620788861925966e-02,2.220000000000004192e-01,5.400000000000027001e-02,3.783486937945121364e-01,4.649379822295721110e-01,5.681989015499584045e-02,2.210000000000000853e-01,5.199999999999960210e-02
9.986503065237073429e-01,4.277397526183476795e-01,1.696365319612101186e-01,5.379273370374011709e-02,2.259999999999999787e-01,4.600000000000026290e-02,4.299376373611970004e-01,1.914363847055269574e-01,7.048898841566092477e-02,2.259999999999999787e-01,4.499999999999992895e-02
