1.000000000000000021e-03	3.567190000000000083e-01	3.084199999999998748e-03	1.089470000000000027e+02	1.033565000000000055e+03
2.000000000000000042e-03	3.567155000000000187e-01	5.497194999999999859e-03	1.089449999999999932e+02	1.033565000000000055e+03
3.000000000000000062e-03	3.567170000000000063e-01	1.233110000000000109e-02	1.089465000000000003e+02	1.033559999999999945e+03
4.000000000000000083e-03	3.567369999999999708e-01	4.225360000000000227e-02	1.089699999999999989e+02	1.033574999999999818e+03
5.000000000000000104e-03	3.567609999999999948e-01	7.435430000000001205e-02	1.090040000000000049e+02	1.033595000000000027e+03
6.000000000000000125e-03	3.567750000000000088e-01	8.373744999999999106e-02	1.090229999999999961e+02	1.033610000000000127e+03
7.000000000000000146e-03	3.567774999999999697e-01	6.932706499999999328e-02	1.090180000000000007e+02	1.033619999999999891e+03
8.000000000000000167e-03	3.567734999999999657e-01	4.296359500000000026e-02	1.089890000000000043e+02	1.033619999999999891e+03
9.000000000000001055e-03	3.567675000000000152e-01	1.552700000000001301e-02	1.089410000000000025e+02	1.033625000000000000e+03
1.000000000000000194e-02	3.567605000000000359e-01	-1.193700000000000316e-02	1.088745000000000118e+02	1.033610000000000127e+03
1.099999999999999936e-02	3.567474999999999952e-01	-4.809599999999999986e-02	1.087814999999999941e+02	1.033595000000000027e+03
1.200000000000000025e-02	3.567230000000000123e-01	-1.034734999999999960e-01	1.086504999999999939e+02	1.033565000000000055e+03
1.300000000000000114e-02	3.566829999999999723e-01	-1.841534999999999700e-01	1.084694999999999965e+02	1.033519999999999982e+03
1.400000000000000203e-02	3.566255000000000397e-01	-2.918194999999999539e-01	1.082305000000000064e+02	1.033454999999999927e+03
1.499999999999999944e-02	3.565479999999999761e-01	-4.264850000000000030e-01	1.079260000000000019e+02	1.033365000000000009e+03
1.600000000000000033e-02	3.564490000000000158e-01	-5.873749999999999805e-01	1.075499999999999972e+02	1.033250000000000000e+03
1.700000000000000122e-02	3.563279999999999781e-01	-7.713400000000000256e-01	1.070970000000000084e+02	1.033110000000000127e+03
1.800000000000000211e-02	3.561845000000000150e-01	-9.708350000000000035e-01	1.065674999999999955e+02	1.032934999999999945e+03
1.900000000000000300e-02	3.560220000000000051e-01	-1.173465000000000202e+00	1.059660000000000082e+02	1.032730000000000018e+03
2.000000000000000042e-02	3.558450000000000224e-01	-1.363145000000000051e+00	1.053029999999999973e+02	1.032494999999999891e+03
2.100000000000000130e-02	3.556599999999999762e-01	-1.522514999999999841e+00	1.045914999999999964e+02	1.032240000000000009e+03
2.200000000000000219e-02	3.554700000000000082e-01	-1.635454999999999881e+00	1.038474999999999966e+02	1.031960000000000036e+03
2.299999999999999961e-02	3.552799999999999847e-01	-1.689084999999999948e+00	1.030859999999999985e+02	1.031664999999999964e+03
2.400000000000000050e-02	3.550915000000000044e-01	-1.674945000000000128e+00	1.023195000000000050e+02	1.031360000000000127e+03
2.500000000000000139e-02	3.549065000000000136e-01	-1.589285000000000059e+00	1.015570000000000022e+02	1.031045000000000073e+03
2.600000000000000228e-02	3.547239999999999838e-01	-1.432730000000000059e+00	1.008040000000000020e+02	1.030724999999999909e+03
2.700000000000000316e-02	3.545424999999999827e-01	-1.209405000000000063e+00	1.000635499999999922e+02	1.030400000000000091e+03
2.800000000000000058e-02	3.543600000000000083e-01	-9.258649999999999380e-01	9.933369999999999322e+01	1.030074999999999818e+03
2.900000000000000147e-02	3.541745000000000032e-01	-5.899450000000001637e-01	9.861185000000000400e+01	1.029740000000000009e+03
3.000000000000000236e-02	3.539839999999999653e-01	-2.096399999999998265e-01	9.789355000000000473e+01	1.029404999999999973e+03
3.099999999999999978e-02	3.537870000000000181e-01	2.077149999999998720e-01	9.717435000000000400e+01	1.029059999999999945e+03
3.200000000000000067e-02	3.535834999999999950e-01	6.560350000000001458e-01	9.645095000000000596e+01	1.028710000000000036e+03
3.300000000000000155e-02	3.533709999999999907e-01	1.130739999999999856e+00	9.571999999999999886e+01	1.028359999999999900e+03
3.400000000000000244e-02	3.531520000000000215e-01	1.628600000000000048e+00	9.498029999999999973e+01	1.028000000000000000e+03
3.500000000000000333e-02	3.529265000000000319e-01	2.147429999999999950e+00	9.423169999999998936e+01	1.027639999999999873e+03
3.600000000000000422e-02	3.526954999999999951e-01	2.685544999999999849e+00	9.347520000000000095e+01	1.027275000000000091e+03
3.700000000000000511e-02	3.524605000000000099e-01	3.241229999999999833e+00	9.271229999999999905e+01	1.026904999999999973e+03
3.799999999999999906e-02	3.522215000000000207e-01	3.812199999999999811e+00	9.194460000000000832e+01	1.026525000000000091e+03
3.899999999999999994e-02	3.519789999999999863e-01	4.395410000000000039e+00	9.117355000000000587e+01	1.026150000000000091e+03
4.000000000000000083e-02	3.517330000000000179e-01	4.986629999999999896e+00	9.039969999999999573e+01	1.025769999999999982e+03
4.100000000000000172e-02	3.514829999999999899e-01	5.580930000000000391e+00	8.962309999999999377e+01	1.025389999999999873e+03
4.200000000000000261e-02	3.512294999999999723e-01	6.172540000000000582e+00	8.884284999999999854e+01	1.025005000000000109e+03
4.300000000000000350e-02	3.509704999999999631e-01	6.755260000000000709e+00	8.805754999999999200e+01	1.024625000000000000e+03
4.400000000000000439e-02	3.507065000000000321e-01	7.323227000000000153e+00	8.726564999999999372e+01	1.024234999999999900e+03
4.499999999999999833e-02	3.504365000000000396e-01	7.871018999999999544e+00	8.646559999999999491e+01	1.023845000000000027e+03
4.599999999999999922e-02	3.501600000000000268e-01	8.394188299999999714e+00	8.565645000000000664e+01	1.023454999999999927e+03
4.700000000000000011e-02	3.498789999999999956e-01	8.889788499999999871e+00	8.483825000000000216e+01	1.023059999999999945e+03
4.800000000000000100e-02	3.495924999999999727e-01	9.356398999999999688e+00	8.401245000000000118e+01	1.022664999999999964e+03
4.900000000000000189e-02	3.493034999999999890e-01	9.794539999999999580e+00	8.318195000000000050e+01	1.022264999999999873e+03
5.000000000000000278e-02	3.490130000000000177e-01	1.020625000000000071e+01	8.235139999999999816e+01	1.021869999999999891e+03
5.100000000000000366e-02	3.487240000000000339e-01	1.059539499999999990e+01	8.152724999999999511e+01	1.021480000000000018e+03
5.200000000000000455e-02	3.484395000000000131e-01	1.096715499999999999e+01	8.071754999999998859e+01	1.021095000000000027e+03
5.300000000000000544e-02	3.481630000000000003e-01	1.132782999999999873e+01	7.993164999999999054e+01	1.020724999999999909e+03
5.399999999999999939e-02	3.478979999999999850e-01	1.168445000000000000e+01	7.917994999999999095e+01	1.020365000000000009e+03
5.500000000000000028e-02	3.476480000000000126e-01	1.204439999999999955e+01	7.847370000000000800e+01	1.020019999999999982e+03
