1.000000000000000021e-03	1.006017500000000009e+00	-5.239981000000000222e+00	9.707859999999999445e+01	1.241410000000000082e+03
2.000000000000000042e-03	1.001422499999999882e+00	-8.672460000000000946e+00	8.517865000000000464e+01	1.239465000000000146e+03
3.000000000000000062e-03	9.989200000000000301e-01	-7.060350000000000570e+00	8.659539999999999793e+01	1.238095000000000027e+03
4.000000000000000083e-03	9.987135000000000318e-01	-4.411880000000000024e+00	9.218424999999999159e+01	1.237784999999999854e+03
5.000000000000000104e-03	9.992330000000000378e-01	-2.962345000000000006e+00	9.525345000000000084e+01	1.237945000000000164e+03
6.000000000000000125e-03	9.994319999999999871e-01	-2.634260000000000268e+00	9.510490000000000066e+01	1.238034999999999854e+03
7.000000000000000146e-03	9.991615000000000357e-01	-2.807549999999999990e+00	9.340295000000000414e+01	1.237914999999999964e+03
8.000000000000000167e-03	9.985279999999999712e-01	-3.075054999999999872e+00	9.123879999999999768e+01	1.237625000000000000e+03
9.000000000000001055e-03	9.977249999999999730e-01	-2.927324999999999733e+00	8.957659999999999911e+01	1.237259999999999991e+03
1.000000000000000194e-02	9.971284999999999732e-01	-1.864145000000000163e+00	8.943449999999999989e+01	1.236985000000000127e+03
1.099999999999999936e-02	9.970740000000000158e-01	1.979445000000000232e-01	9.110694999999999766e+01	1.236940000000000055e+03
1.200000000000000025e-02	9.976449999999998930e-01	2.817369999999999930e+00	9.378364999999999441e+01	1.237174999999999955e+03
1.300000000000000114e-02	9.985634999999999373e-01	5.298165000000000013e+00	9.604855000000000587e+01	1.237565000000000055e+03
1.400000000000000203e-02	9.993829999999999103e-01	7.075250000000000483e+00	9.673890000000000100e+01	1.237914999999999964e+03
1.499999999999999944e-02	9.997095000000000287e-01	7.952080000000000481e+00	9.551255000000000450e+01	1.238039999999999964e+03
1.600000000000000033e-02	9.993875000000000952e-01	8.104490000000000194e+00	9.285990000000001032e+01	1.237860000000000127e+03
1.700000000000000122e-02	9.985064999999999635e-01	7.922349999999999781e+00	8.971824999999999761e+01	1.237420000000000073e+03
1.800000000000000211e-02	9.973395000000000454e-01	7.810650000000000759e+00	8.699629999999999086e+01	1.236835000000000036e+03
1.900000000000000300e-02	9.961765000000000203e-01	8.037829999999999586e+00	8.524190000000000111e+01	1.236250000000000000e+03
2.000000000000000042e-02	9.952384999999999149e-01	8.667279999999999873e+00	8.452604999999999791e+01	1.235760000000000218e+03
2.100000000000000130e-02	9.946095000000000352e-01	9.569440000000000168e+00	8.451465000000000316e+01	1.235420000000000073e+03
2.200000000000000219e-02	9.942225000000000090e-01	1.049371999999999971e+01	8.465285000000000082e+01	1.235194999999999936e+03
2.299999999999999961e-02	9.939240000000000297e-01	1.116627499999999884e+01	8.438160000000000593e+01	1.235009999999999991e+03
2.400000000000000050e-02	9.935229999999999340e-01	1.137954500000000024e+01	8.331340000000000146e+01	1.234784999999999854e+03
2.500000000000000139e-02	9.928669999999999440e-01	1.104753499999999988e+01	8.132325000000000159e+01	1.234434999999999945e+03
2.600000000000000228e-02	9.918710000000000582e-01	1.021897500000000036e+01	7.854744999999999777e+01	1.233929999999999836e+03
2.700000000000000316e-02	9.905505000000000004e-01	9.054510000000000502e+00	7.531475000000000364e+01	1.233275000000000091e+03
2.800000000000000058e-02	9.889999999999999902e-01	7.781749999999999723e+00	7.204775000000000773e+01	1.232505000000000109e+03
2.900000000000000147e-02	9.873615000000000030e-01	6.642910000000000537e+00	6.916544999999999277e+01	1.231695000000000164e+03
3.000000000000000236e-02	9.858029999999999848e-01	5.845314999999999372e+00	6.700499999999999545e+01	1.230924999999999955e+03
3.099999999999999978e-02	9.844714999999999439e-01	5.524759999999999671e+00	6.577219999999999800e+01	1.230269999999999982e+03
3.200000000000000067e-02	9.834775000000000045e-01	5.727165000000000283e+00	6.552450000000000330e+01	1.229784999999999854e+03
3.300000000000000155e-02	9.828889999999999016e-01	6.412065000000000126e+00	6.618604999999999450e+01	1.229490000000000009e+03
3.400000000000000244e-02	9.827154999999999641e-01	7.474660000000000082e+00	6.758889999999999532e+01	1.229394999999999982e+03
3.500000000000000333e-02	9.829179999999999584e-01	8.778484999999999872e+00	6.952710000000000434e+01	1.229500000000000000e+03
3.600000000000000422e-02	9.834414999999999685e-01	1.018808999999999898e+01	7.180655000000000143e+01	1.229759999999999991e+03
