1.000000000000000021e-03	1.529860000000000109e-01	3.538610000000000366e-01	9.300650000000000261e+01	1.748775000000000091e+03
2.000000000000000042e-03	1.529550000000000076e-01	1.936270000000000158e+00	9.004124999999999091e+01	1.748470000000000027e+03
3.000000000000000062e-03	1.528454999999999953e-01	3.843943000000000332e+00	8.619270000000000209e+01	1.747460000000000036e+03
4.000000000000000083e-03	1.526830000000000132e-01	5.943338500000000302e+00	8.198324999999999818e+01	1.745985000000000127e+03
5.000000000000000104e-03	1.524979999999999947e-01	8.183920000000000528e+00	7.810745000000000005e+01	1.744315000000000055e+03
6.000000000000000125e-03	1.523110000000000019e-01	1.045237499999999997e+01	7.488390000000001123e+01	1.742639999999999873e+03
7.000000000000000146e-03	1.521315000000000028e-01	1.258566499999999877e+01	7.222700000000000387e+01	1.741054999999999836e+03
8.000000000000000167e-03	1.519625000000000004e-01	1.446792999999999907e+01	6.990755000000000052e+01	1.739585000000000036e+03
9.000000000000001055e-03	1.518069999999999975e-01	1.608599999999999852e+01	6.783320000000000505e+01	1.738259999999999991e+03
1.000000000000000194e-02	1.516695000000000126e-01	1.747395000000000209e+01	6.604545000000000243e+01	1.737085000000000036e+03
1.099999999999999936e-02	1.515495000000000037e-01	1.865305000000000035e+01	6.456614999999999327e+01	1.736075000000000045e+03
1.200000000000000025e-02	1.514475000000000127e-01	1.963344999999999985e+01	6.336310000000000286e+01	1.735234999999999900e+03
1.300000000000000114e-02	1.513629999999999975e-01	2.042814999999999870e+01	6.239435000000000286e+01	1.734539999999999964e+03
1.400000000000000203e-02	1.512930000000000108e-01	2.104860000000000042e+01	6.161484999999999701e+01	1.733974999999999909e+03
1.499999999999999944e-02	1.512354999999999949e-01	2.150375000000000014e+01	6.096795000000000186e+01	1.733514999999999873e+03
1.600000000000000033e-02	1.511875000000000024e-01	2.181830000000000069e+01	6.041854999999999620e+01	1.733139999999999873e+03
1.700000000000000122e-02	1.511494999999999922e-01	2.205235000000000056e+01	6.001350000000000051e+01	1.732845000000000027e+03
1.800000000000000211e-02	1.511234999999999939e-01	2.229704999999999870e+01	5.989995000000000402e+01	1.732654999999999973e+03
1.900000000000000300e-02	1.511160000000000003e-01	2.264304999999999879e+01	6.026815000000000566e+01	1.732610000000000127e+03
2.000000000000000042e-02	1.511310000000000153e-01	2.314189999999999969e+01	6.124930000000000518e+01	1.732750000000000000e+03
2.100000000000000130e-02	1.511715000000000142e-01	2.378174999999999883e+01	6.283055000000000234e+01	1.733090000000000146e+03
2.200000000000000219e-02	1.512330000000000063e-01	2.448915000000000219e+01	6.483050000000000068e+01	1.733615000000000009e+03
2.299999999999999961e-02	1.513085000000000124e-01	2.515330000000000155e+01	6.694285000000000707e+01	1.734250000000000000e+03
2.400000000000000050e-02	1.513875000000000082e-01	2.566004999999999825e+01	6.882359999999999900e+01	1.734925000000000182e+03
2.500000000000000139e-02	1.514580000000000093e-01	2.592459999999999809e+01	7.018559999999999377e+01	1.735539999999999964e+03
2.600000000000000228e-02	1.515119999999999800e-01	2.591094999999999970e+01	7.086950000000000216e+01	1.736015000000000100e+03
2.700000000000000316e-02	1.515449999999999853e-01	2.563640000000000185e+01	7.087184999999999491e+01	1.736320000000000164e+03
2.800000000000000058e-02	1.515559999999999963e-01	2.516004999999999825e+01	7.032715000000000316e+01	1.736434999999999945e+03
2.900000000000000147e-02	1.515489999999999893e-01	2.456190000000000140e+01	6.945410000000001105e+01	1.736400000000000091e+03
3.000000000000000236e-02	1.515309999999999990e-01	2.391960000000000264e+01	6.848730000000000473e+01	1.736264999999999873e+03
3.099999999999999978e-02	1.515080000000000038e-01	2.329015000000000057e+01	6.761549999999999727e+01	1.736074999999999818e+03
3.200000000000000067e-02	1.514850000000000085e-01	2.270090000000000074e+01	6.694345000000001278e+01	1.735884999999999991e+03
3.300000000000000155e-02	1.514655000000000029e-01	2.214975000000000094e+01	6.648335000000000150e+01	1.735724999999999909e+03
3.400000000000000244e-02	1.514495000000000147e-01	2.161424999999999841e+01	6.617275000000000773e+01	1.735590000000000146e+03
3.500000000000000333e-02	1.514360000000000150e-01	2.106400000000000006e+01	6.590914999999999679e+01	1.735474999999999909e+03
3.600000000000000422e-02	1.514225000000000154e-01	2.047374999999999901e+01	6.559014999999999418e+01	1.735364999999999782e+03
3.700000000000000511e-02	1.514059999999999850e-01	1.983364999999999867e+01	6.514815000000000111e+01	1.735230000000000018e+03
3.799999999999999906e-02	1.513855000000000062e-01	1.915484999999999971e+01	6.457214999999999350e+01	1.735059999999999945e+03
3.899999999999999994e-02	1.513609999999999955e-01	1.846889999999999787e+01	6.391335000000000122e+01	1.734860000000000127e+03
4.000000000000000083e-02	1.513349999999999973e-01	1.782195000000000107e+01	6.327355000000000018e+01	1.734644999999999982e+03
4.100000000000000172e-02	1.513110000000000011e-01	1.726545000000000130e+01	6.278130000000000166e+01	1.734445000000000164e+03
4.200000000000000261e-02	1.512934999999999974e-01	1.684485000000000099e+01	6.256099999999999994e+01	1.734295000000000073e+03
4.300000000000000350e-02	1.512864999999999904e-01	1.658984999999999843e+01	6.270324999999999704e+01	1.734224999999999909e+03
4.400000000000000439e-02	1.512924999999999964e-01	1.650775000000000148e+01	6.324289999999999168e+01	1.734264999999999873e+03
4.499999999999999833e-02	1.513129999999999753e-01	1.658119999999999905e+01	6.414910000000000423e+01	1.734429999999999836e+03
4.599999999999999922e-02	1.513459999999999805e-01	1.677064999999999984e+01	6.532885000000000275e+01	1.734695000000000164e+03
