# Correlation, SWER, SDRatio, Refl, SDDelay, SRDelay, nSWER, nSDRatio, nRefl, nSDDelay, nSRDelay
9.625805916265837148e-01,3.372560049219449074e-01,1.930705264385723929e-01,7.301012679950465156e-02,2.430000000000003268e-01,4.300000000000014921e-02,3.283195148877705583e-01,2.700099264948562228e-01,1.632180767436358648e-01,2.409999999999996589e-01,3.899999999999970157e-02
9.543489740048404224e-01,2.800426101788551780e-01,2.151242022988430758e-01,7.821439561000803620e-02,2.439999999999997726e-01,4.399999999999959499e-02,2.640933448896988778e-01,3.090432757000866060e-01,1.675408205246760318e-01,2.429999999999994387e-01,4.199999999999981526e-02
9.779136345766691329e-01,3.327662827310578497e-01,3.003272869171028092e-01,6.070512831882394350e-02,2.160000000000001918e-01,3.399999999999980815e-02,3.267926311504791292e-01,3.903346104414605056e-01,1.425887060005548435e-01,2.140000000000004121e-01,3.099999999999969447e-02
9.798306627028220417e-01,3.815198395286757416e-01,4.838648580200847205e-01,8.101745985509331560e-02,3.189999999999999503e-01,5.499999999999971578e-02,3.759046708420691885e-01,4.700676527466132182e-01,1.641853401034392146e-01,3.220000000000000639e-01,4.199999999999981526e-02
9.930501956837080035e-01,6.869839793061541799e-01,1.093413589100217798e-01,4.149364227865603300e-02,2.530000000000001137e-01,4.000000000000003553e-02,6.959784183482109476e-01,9.980128383929443014e-02,8.610638598441448799e-02,2.530000000000001137e-01,3.100000000000058265e-02
9.910028488585695960e-01,5.343390162948717936e-01,5.222832988596196047e-02,6.861543846160664262e-02,2.410000000000005471e-01,5.100000000000015632e-02,5.412163356014932925e-01,6.490452480443308081e-02,1.200072988847428884e-01,2.400000000000002132e-01,4.000000000000003553e-02
9.895841613015832205e-01,5.122832777261718817e-01,7.104392823237237753e-02,5.876768301100096514e-02,2.270000000000003126e-01,4.800000000000004263e-02,5.187495361269101046e-01,8.783874982661837860e-02,1.154766535739038674e-01,2.250000000000005329e-01,3.700000000000081002e-02
9.939610485870226109e-01,6.390316794926367283e-01,7.702496430913534364e-02,4.408457930901193977e-02,2.500000000000000000e-01,4.499999999999992895e-02,6.430723384601378934e-01,7.344821352292829619e-02,7.871411446022907876e-02,2.489999999999996660e-01,3.399999999999980815e-02
9.827832758611761976e-01,4.578051459457914696e-01,8.916545533236913679e-02,5.858322154834822576e-02,2.160000000000001918e-01,4.100000000000036948e-02,4.577575163596208641e-01,1.171844365856130332e-01,1.264981037685076748e-01,2.150000000000007461e-01,3.900000000000058975e-02
9.967392317493741771e-01,6.716755188634099261e-01,2.886667569445192649e-01,3.068050547795631022e-02,2.469999999999998863e-01,3.200000000000002842e-02,6.807855931532729166e-01,2.778740263001607813e-01,6.199952451939643588e-02,2.469999999999998863e-01,2.400000000000002132e-02
9.939914792768836937e-01,6.718447237556876006e-01,1.712195033830712365e-01,4.827459709963113910e-02,2.600000000000006750e-01,4.100000000000036948e-02,6.809073691527112171e-01,1.595946246222061937e-01,9.182341448588400568e-02,2.610000000000001208e-01,3.300000000000036238e-02
9.971989533339143952e-01,6.559628073989594021e-01,3.588301721588250670e-01,3.063902532736662368e-02,2.600000000000006750e-01,3.100000000000058265e-02,6.622292624716575871e-01,3.496418998199453121e-01,5.694427680811723486e-02,2.590000000000003411e-01,2.400000000000002132e-02
9.971565211196828926e-01,7.008151180250234979e-01,3.283753932709973511e-01,2.422631261488989232e-02,2.339999999999999858e-01,3.099999999999969447e-02,7.086186606851727632e-01,3.173144100806339352e-01,4.903861996414906471e-02,2.339999999999999858e-01,2.299999999999968736e-02
9.960423727416821693e-01,6.666868330821136279e-01,3.054971745081372370e-01,3.523092103062527847e-02,2.759999999999998010e-01,3.600000000000047606e-02,6.761635382007831208e-01,2.952430626756123444e-01,7.007671901787936031e-02,2.750000000000003553e-01,2.500000000000035527e-02
9.979817112762185971e-01,6.767930868923229815e-01,2.887610923295840237e-01,5.701782106509653558e-02,2.419999999999999929e-01,3.600000000000047606e-02,6.849554492074267920e-01,2.810029454521110193e-01,8.181212926127284790e-02,2.419999999999999929e-01,3.000000000000024869e-02
9.976623801833223171e-01,6.690381601621936403e-01,3.189226964772738371e-01,4.725542433710434864e-02,2.310000000000007603e-01,3.200000000000002842e-02,6.776651076697082221e-01,3.086562239404405661e-01,7.269632091924542461e-02,2.310000000000007603e-01,2.500000000000035527e-02
9.981487263242085906e-01,6.423044376339431816e-01,3.030635863011973963e-01,5.778173343219221436e-02,2.529999999999992255e-01,3.399999999999980815e-02,6.509699637435624187e-01,2.961065786820774592e-01,8.243463350889908281e-02,2.529999999999992255e-01,2.799999999999958078e-02
9.977441656319200325e-01,6.492116037662027939e-01,3.404049736804174997e-01,3.925705949688976931e-02,2.480000000000002203e-01,3.000000000000024869e-02,6.564778018966990203e-01,3.309531171582024700e-01,6.527541666697578293e-02,2.480000000000002203e-01,2.400000000000002132e-02
9.979286380011617164e-01,6.195212103874271348e-01,2.931986531063947021e-01,5.197988817505383441e-02,2.449999999999992184e-01,3.499999999999925393e-02,6.299582512652549537e-01,2.863820407294727088e-01,7.828334340846083983e-02,2.439999999999997726e-01,2.699999999999924682e-02
9.984255819042643365e-01,6.452972270484548245e-01,3.156697628725508298e-01,3.612016058526475171e-02,2.800000000000002487e-01,3.100000000000058265e-02,6.531268112403597614e-01,3.050264635686412151e-01,5.745053949833806711e-02,2.810000000000005826e-01,2.400000000000002132e-02
9.982275860933723655e-01,6.212308269410927730e-01,2.879109105568880000e-01,5.161844507503748902e-02,2.900000000000000355e-01,3.300000000000036238e-02,6.302748201346186629e-01,2.784780409187916916e-01,7.670884193467958356e-02,2.889999999999997016e-01,2.899999999999991473e-02
9.982613974724069417e-01,6.365966336954974603e-01,3.234585385138943892e-01,3.767938411865403431e-02,2.750000000000003553e-01,3.300000000000036238e-02,6.441349187614682226e-01,3.156291019813844412e-01,6.063032867764864275e-02,2.740000000000000213e-01,2.300000000000057554e-02
9.979119771980908826e-01,6.375136915568138107e-01,4.080094272496689323e-01,3.540613110757690613e-02,2.450000000000001066e-01,3.000000000000024869e-02,6.427366619304468731e-01,3.978914203243049119e-01,6.017648414332226608e-02,2.450000000000001066e-01,2.300000000000057554e-02
9.980854176315255843e-01,6.449191014070151384e-01,4.386996681419924604e-01,2.430227164025935277e-02,2.259999999999999787e-01,2.799999999999958078e-02,6.496480801239502556e-01,4.310196485815263601e-01,4.408755802372035792e-02,2.259999999999999787e-01,2.099999999999990763e-02
9.991626493398069186e-01,6.373066811076100180e-01,3.942156704520358157e-01,3.484742937304456667e-02,2.589999999999994529e-01,2.599999999999980105e-02,6.431985420150444499e-01,3.861723132020513649e-01,4.843782598830349839e-02,2.589999999999994529e-01,2.499999999999946709e-02
9.990677232305069655e-01,6.532578326572773264e-01,3.880995495945100959e-01,4.926446178451977798e-02,2.770000000000001350e-01,2.899999999999991473e-02,6.602684461166439256e-01,3.754870515826487787e-01,6.560615696144780906e-02,2.759999999999998010e-01,2.599999999999980105e-02
9.991559516242136674e-01,6.573111690563756548e-01,4.370909338681415179e-01,4.504706762491085537e-02,2.720000000000002416e-01,2.899999999999991473e-02,6.627385614631675637e-01,4.272908558791710387e-01,5.933067896470259339e-02,2.730000000000005755e-01,2.700000000000013500e-02
9.990632894214511728e-01,6.597086814542627575e-01,3.514291360136303499e-01,4.759312718935305303e-02,2.699999999999995737e-01,2.899999999999991473e-02,6.661021456388288575e-01,3.428756456733101365e-01,6.352874449060438855e-02,2.709999999999999076e-01,2.299999999999968736e-02
9.988130655448390627e-01,6.149506207662081003e-01,2.951205830151048537e-01,5.889004974692119837e-02,2.259999999999999787e-01,2.899999999999991473e-02,6.234397213333496834e-01,2.864043308207860350e-01,7.842262465600294274e-02,2.259999999999999787e-01,2.299999999999968736e-02
