1.000000000000000021e-03	3.651469999999999994e-01	4.201250000000000123e-03	1.000051500000000004e+02	8.439954999999999927e+02
2.000000000000000042e-03	3.651420000000000221e-01	4.395190000000000208e-03	1.000041999999999973e+02	8.439915000000000873e+02
3.000000000000000062e-03	3.651410000000000489e-01	8.839615000000000319e-03	1.000050499999999971e+02	8.439884999999999309e+02
4.000000000000000083e-03	3.651519999999999766e-01	2.429532499999999956e-02	1.000135500000000093e+02	8.439940000000000282e+02
5.000000000000000104e-03	3.651735000000000397e-01	4.719689999999999996e-02	1.000301000000000045e+02	8.440080000000000382e+02
6.000000000000000125e-03	3.651940000000000186e-01	6.177525000000000377e-02	1.000461999999999989e+02	8.440254999999999654e+02
7.000000000000000146e-03	3.652070000000000038e-01	5.980984999999999774e-02	1.000524000000000058e+02	8.440409999999999400e+02
8.000000000000000167e-03	3.652119999999999811e-01	4.473960000000000437e-02	1.000461499999999972e+02	8.440529999999999973e+02
9.000000000000001055e-03	3.652144999999999975e-01	2.445669999999999789e-02	1.000280999999999949e+02	8.440615000000000236e+02
1.000000000000000194e-02	3.652155000000000262e-01	4.848399999999999238e-03	9.999994999999999834e+01	8.440674999999999955e+02
1.099999999999999936e-02	3.652164999999999995e-01	-1.287259999999999793e-02	9.996134999999999593e+01	8.440689999999999600e+02
1.200000000000000025e-02	3.652150000000000118e-01	-3.184700000000000031e-02	9.990979999999998995e+01	8.440665000000000191e+02
1.300000000000000114e-02	3.652055000000000162e-01	-5.727050000000000196e-02	9.984055000000000746e+01	8.440570000000000164e+02
1.400000000000000203e-02	3.651854999999999962e-01	-9.369450000000001388e-02	9.974690000000001078e+01	8.440364999999999327e+02
1.499999999999999944e-02	3.651524999999999910e-01	-1.435479999999999534e-01	9.962444999999999595e+01	8.440040000000000191e+02
1.600000000000000033e-02	3.651044999999999985e-01	-2.072719999999999563e-01	9.946895000000000664e+01	8.439565000000000055e+02
1.700000000000000122e-02	3.650410000000000044e-01	-2.842184999999999850e-01	9.927709999999999013e+01	8.438924999999999272e+02
1.800000000000000211e-02	3.649605000000000210e-01	-3.732250000000000290e-01	9.904625000000000057e+01	8.438084999999999809e+02
1.900000000000000300e-02	3.648620000000000196e-01	-4.725700000000000456e-01	9.877434999999999832e+01	8.437045000000000528e+02
2.000000000000000042e-02	3.647455000000000003e-01	-5.794499999999999096e-01	9.846049999999999613e+01	8.435789999999999509e+02
2.100000000000000130e-02	3.646114999999999773e-01	-6.895850000000000035e-01	9.810499999999998977e+01	8.434305000000000518e+02
2.200000000000000219e-02	3.644610000000000349e-01	-7.971149999999997959e-01	9.770990000000000464e+01	8.432590000000000146e+02
2.299999999999999961e-02	3.642965000000000231e-01	-8.949799999999998867e-01	9.727885000000000559e+01	8.430660000000000309e+02
2.400000000000000050e-02	3.641205000000000136e-01	-9.754999999999998117e-01	9.681680000000000064e+01	8.428524999999999636e+02
2.500000000000000139e-02	3.639360000000000372e-01	-1.031090000000000284e+00	9.632939999999999259e+01	8.426200000000000045e+02
2.600000000000000228e-02	3.637449999999999850e-01	-1.054920000000000080e+00	9.582294999999999163e+01	8.423719999999999573e+02
2.700000000000000316e-02	3.635504999999999987e-01	-1.041425000000000267e+00	9.530330000000000723e+01	8.421095000000000255e+02
2.800000000000000058e-02	3.633539999999999548e-01	-9.866050000000001763e-01	9.477584999999999127e+01	8.418360000000000127e+02
2.900000000000000147e-02	3.631560000000000343e-01	-8.881749999999999368e-01	9.424514999999999532e+01	8.415515000000000327e+02
3.000000000000000236e-02	3.629574999999999885e-01	-7.455150000000001498e-01	9.371469999999999345e+01	8.412599999999999909e+02
3.099999999999999978e-02	3.627580000000000249e-01	-5.595050000000001411e-01	9.318670000000000186e+01	8.409615000000000009e+02
3.200000000000000067e-02	3.625570000000000181e-01	-3.322549999999999670e-01	9.266259999999999764e+01	8.406575000000000273e+02
