1.000000000000000021e-03	9.703254999999999519e-02	1.719855000000000134e-01	9.449084999999999468e+01	1.063050000000000182e+03
2.000000000000000042e-03	9.705790000000000251e-02	1.442857500000000126e+00	9.225520000000000209e+01	1.063309999999999945e+03
3.000000000000000062e-03	9.704329999999999901e-02	3.053453499999999821e+00	9.016740000000000066e+01	1.063154999999999973e+03
4.000000000000000083e-03	9.698980000000000101e-02	4.808348500000000136e+00	8.790080000000000382e+01	1.062630000000000109e+03
5.000000000000000104e-03	9.690409999999999302e-02	6.652508000000000088e+00	8.554885000000000161e+01	1.061809999999999945e+03
6.000000000000000125e-03	9.679340000000000166e-02	8.563834999999999198e+00	8.325995000000000346e+01	1.060750000000000000e+03
7.000000000000000146e-03	9.666494999999999949e-02	1.051979000000000042e+01	8.114754999999999541e+01	1.059539999999999964e+03
8.000000000000000167e-03	9.652594999999999925e-02	1.248940499999999965e+01	7.926869999999999550e+01	1.058224999999999909e+03
9.000000000000001055e-03	9.638009999999999633e-02	1.443671499999999952e+01	7.763129999999999598e+01	1.056869999999999891e+03
1.000000000000000194e-02	9.623260000000000147e-02	1.632791500000000084e+01	7.621299999999999386e+01	1.055490000000000009e+03
1.099999999999999936e-02	9.608450000000000324e-02	1.813695999999999842e+01	7.498005000000000564e+01	1.054130000000000109e+03
1.200000000000000025e-02	9.593894999999999507e-02	1.984740000000000038e+01	7.390049999999999386e+01	1.052795000000000073e+03
1.300000000000000114e-02	9.579674999999999996e-02	2.145155000000000101e+01	7.294989999999999952e+01	1.051505000000000109e+03
1.400000000000000203e-02	9.565984999999999072e-02	2.294770000000000110e+01	7.211140000000000327e+01	1.050264999999999873e+03
1.499999999999999944e-02	9.552874999999999561e-02	2.433675000000000210e+01	7.137229999999999563e+01	1.049089999999999918e+03
1.600000000000000033e-02	9.540429999999999744e-02	2.562044999999999817e+01	7.072065000000000623e+01	1.047980000000000018e+03
1.700000000000000122e-02	9.528680000000000483e-02	2.680035000000000167e+01	7.014400000000000546e+01	1.046934999999999945e+03
1.800000000000000211e-02	9.517585000000000628e-02	2.787830000000000297e+01	6.962985000000000468e+01	1.045954999999999927e+03
1.900000000000000300e-02	9.507214999999999416e-02	2.885699999999999932e+01	6.916700000000000159e+01	1.045045000000000073e+03
2.000000000000000042e-02	9.497519999999999574e-02	2.974025000000000318e+01	6.874665000000000248e+01	1.044204999999999927e+03
2.100000000000000130e-02	9.488504999999999856e-02	3.053289999999999793e+01	6.836260000000000048e+01	1.043420000000000073e+03
2.200000000000000219e-02	9.480070000000000163e-02	3.124049999999999727e+01	6.801125000000000398e+01	1.042690000000000055e+03
2.299999999999999961e-02	9.472274999999999445e-02	3.186945000000000050e+01	6.769105000000000416e+01	1.042025000000000091e+03
2.400000000000000050e-02	9.465024999999999133e-02	3.242685000000000173e+01	6.740265000000000839e+01	1.041409999999999854e+03
2.500000000000000139e-02	9.458394999999999997e-02	3.292105000000000103e+01	6.714905000000000257e+01	1.040845000000000027e+03
2.600000000000000228e-02	9.452240000000000641e-02	3.336100000000000421e+01	6.693529999999999802e+01	1.040329999999999927e+03
2.700000000000000316e-02	9.446685000000000498e-02	3.375625000000000142e+01	6.676834999999999809e+01	1.039864999999999782e+03
2.800000000000000058e-02	9.441710000000000380e-02	3.411674999999999613e+01	6.665609999999999502e+01	1.039454999999999927e+03
2.900000000000000147e-02	9.437290000000000956e-02	3.445145000000000124e+01	6.660634999999999195e+01	1.039089999999999918e+03
3.000000000000000236e-02	9.433510000000000506e-02	3.476839999999999975e+01	6.662579999999999814e+01	1.038784999999999854e+03
3.099999999999999978e-02	9.430360000000000131e-02	3.507385000000000019e+01	6.671840000000000259e+01	1.038529999999999973e+03
3.200000000000000067e-02	9.427824999999999400e-02	3.537180000000000035e+01	6.688499999999999091e+01	1.038329999999999927e+03
3.300000000000000155e-02	9.425949999999999607e-02	3.566405000000000314e+01	6.712270000000000891e+01	1.038184999999999945e+03
3.400000000000000244e-02	9.424720000000000319e-02	3.595024999999999693e+01	6.742499999999999716e+01	1.038099999999999909e+03
3.500000000000000333e-02	9.424130000000000007e-02	3.622825000000000273e+01	6.778229999999999222e+01	1.038059999999999945e+03
3.600000000000000422e-02	9.424109999999999432e-02	3.649450000000000216e+01	6.818250000000000455e+01	1.038075000000000045e+03
3.700000000000000511e-02	9.424640000000000795e-02	3.674439999999999884e+01	6.861209999999999809e+01	1.038134999999999991e+03
3.799999999999999906e-02	9.425605000000000788e-02	3.697315000000000396e+01	6.905740000000000123e+01	1.038235000000000127e+03
3.899999999999999994e-02	9.426980000000000082e-02	3.717619999999999436e+01	6.950520000000000209e+01	1.038365000000000009e+03
4.000000000000000083e-02	9.428640000000000632e-02	3.734950000000000614e+01	6.994395000000000095e+01	1.038530000000000200e+03
4.100000000000000172e-02	9.430594999999999950e-02	3.748995000000000033e+01	7.036420000000001096e+01	1.038710000000000036e+03
4.200000000000000261e-02	9.432730000000000281e-02	3.759544999999999959e+01	7.075900000000000034e+01	1.038910000000000082e+03
4.300000000000000350e-02	9.435014999999999374e-02	3.766519999999999868e+01	7.112399999999999523e+01	1.039119999999999891e+03
4.400000000000000439e-02	9.437320000000000431e-02	3.769924999999999926e+01	7.145754999999999768e+01	1.039329999999999927e+03
4.499999999999999833e-02	9.439675000000000149e-02	3.769879999999999853e+01	7.175985000000000014e+01	1.039549999999999955e+03
4.599999999999999922e-02	9.442064999999999486e-02	3.766570000000000107e+01	7.203300000000000125e+01	1.039769999999999982e+03
4.700000000000000011e-02	9.444365000000000399e-02	3.760210000000000008e+01	7.228030000000001110e+01	1.039985000000000127e+03
4.800000000000000100e-02	9.446674999999998823e-02	3.751069999999999993e+01	7.250569999999999027e+01	1.040195000000000164e+03
