1.000000000000000021e-03	7.316070000000000073e-01	-2.942355000000000054e+00	9.189240000000000919e+01	1.195244999999999891e+03
2.000000000000000042e-03	7.254320000000000768e-01	-1.791431900000000255e+01	6.389180000000000348e+01	1.192190000000000055e+03
3.000000000000000062e-03	7.183200000000000696e-01	-2.680880000000000152e+01	4.115540000000000020e+01	1.187175000000000182e+03
4.000000000000000083e-03	7.130354999999999333e-01	-2.904845000000000255e+01	3.212550000000000239e+01	1.182640000000000100e+03
5.000000000000000104e-03	7.100975000000000481e-01	-2.779545000000000243e+01	3.246394999999999698e+01	1.179715000000000146e+03
6.000000000000000125e-03	7.087354999999999627e-01	-2.558820000000000050e+01	3.587784999999999513e+01	1.178235000000000127e+03
7.000000000000000146e-03	7.080474999999999408e-01	-2.316055000000000064e+01	3.894800000000000040e+01	1.177575000000000045e+03
8.000000000000000167e-03	7.076694999999999514e-01	-1.997704999999999842e+01	4.163920000000000243e+01	1.177329999999999927e+03
9.000000000000001055e-03	7.077890000000000015e-01	-1.518545999999999907e+01	4.565250000000000341e+01	1.177480000000000018e+03
1.000000000000000194e-02	7.088214999999999932e-01	-8.352701500000000223e+00	5.260240000000000293e+01	1.178250000000000000e+03
1.099999999999999936e-02	7.110460000000000669e-01	1.909999999999998366e-01	6.285575000000000045e+01	1.179855000000000018e+03
1.200000000000000025e-02	7.144025000000000514e-01	9.453260000000000218e+00	7.532134999999999536e+01	1.182300000000000182e+03
1.300000000000000114e-02	7.184939999999999660e-01	1.818051499999999976e+01	8.801624999999999943e+01	1.185365000000000009e+03
1.400000000000000203e-02	7.227479999999999460e-01	2.529599999999999937e+01	9.893090000000000828e+01	1.188660000000000082e+03
1.499999999999999944e-02	7.266120000000000356e-01	3.017204999999999870e+01	1.067216500000000110e+02	1.191775000000000091e+03
1.600000000000000033e-02	7.297089999999999410e-01	3.268014999999999759e+01	1.109909999999999997e+02	1.194380000000000109e+03
1.700000000000000122e-02	7.318845000000000489e-01	3.307585000000000264e+01	1.121514999999999986e+02	1.196319999999999936e+03
1.800000000000000211e-02	7.331790000000000251e-01	3.181800000000000139e+01	1.110534999999999997e+02	1.197585000000000036e+03
1.900000000000000300e-02	7.337484999999999147e-01	2.940944999999999965e+01	1.086024999999999920e+02	1.198255000000000109e+03
2.000000000000000042e-02	7.337839999999999918e-01	2.630505000000000138e+01	1.055140000000000100e+02	1.198474999999999909e+03
2.100000000000000130e-02	7.334610000000000296e-01	2.288354999999999961e+01	1.022492499999999893e+02	1.198389999999999873e+03
2.200000000000000219e-02	7.329179999999999584e-01	1.945664999999999978e+01	9.907644999999999413e+01	1.198094999999999800e+03
2.299999999999999961e-02	7.322589999999999932e-01	1.628460000000000107e+01	9.616714999999999236e+01	1.197679999999999836e+03
2.400000000000000050e-02	7.315669999999999673e-01	1.357997500000000102e+01	9.366989999999999839e+01	1.197204999999999927e+03
2.500000000000000139e-02	7.309134999999999938e-01	1.149917999999999907e+01	9.173134999999999195e+01	1.196724999999999909e+03
2.600000000000000228e-02	7.303619999999999557e-01	1.013006000000000029e+01	9.047910000000000252e+01	1.196285000000000082e+03
2.700000000000000316e-02	7.299645000000000161e-01	9.484070000000000888e+00	8.998879999999999768e+01	1.195940000000000055e+03
2.800000000000000058e-02	7.297565000000000301e-01	9.501065000000000538e+00	9.026094999999999402e+01	1.195724999999999909e+03
2.900000000000000147e-02	7.297540000000000138e-01	1.006439999999999912e+01	9.121739999999999782e+01	1.195650000000000091e+03
3.000000000000000236e-02	7.299514999999999754e-01	1.102364999999999995e+01	9.271819999999999595e+01	1.195735000000000127e+03
3.099999999999999978e-02	7.303235000000000143e-01	1.221729999999999983e+01	9.458804999999999552e+01	1.195964999999999918e+03
3.200000000000000067e-02	7.308350000000000124e-01	1.349125000000000085e+01	9.664400000000000546e+01	1.196320000000000164e+03
3.300000000000000155e-02	7.314415000000000777e-01	1.471075000000000088e+01	9.871495000000000175e+01	1.196764999999999873e+03
3.400000000000000244e-02	7.320964999999999279e-01	1.576590000000000025e+01	1.006552000000000078e+02	1.197269999999999982e+03
3.500000000000000333e-02	7.327555000000000041e-01	1.657335000000000136e+01	1.023445000000000107e+02	1.197789999999999964e+03
3.600000000000000422e-02	7.333749999999999991e-01	1.707600000000000051e+01	1.036919999999999931e+02	1.198289999999999964e+03
3.700000000000000511e-02	7.339189999999999880e-01	1.724130000000000251e+01	1.046334999999999980e+02	1.198744999999999891e+03
3.799999999999999906e-02	7.343570000000000375e-01	1.706009999999999849e+01	1.051299999999999955e+02	1.199125000000000000e+03
3.899999999999999994e-02	7.346650000000000125e-01	1.654465000000000074e+01	1.051680000000000064e+02	1.199404999999999973e+03
4.000000000000000083e-02	7.348274999999999668e-01	1.572569999999999979e+01	1.047580000000000098e+02	1.199569999999999936e+03
